"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
1,0,"Age_Group","59+",0.422440263348624,Inf,0.427914613157359,0.00657536372140001,0.0332402551669406,0.00344566223251794
1,0,"Race_or_Ethnicity","NH White",0.591670669304344,Inf,0.605329061404218,0.015951123073686,0.00512526831040094,0.0181962831400658
1,0,"Race_or_Ethnicity","NH Black",1.20874395551913,Inf,1.23604775904747,0.00487371016565474,0.0166676306583348,0.000396563689865107
1,0,"Race_or_Ethnicity","NH Asian",0.856230905560711,Inf,1.22762614292957,0.00471351475243886,0.0115644205771006,0.00502753325824978
1,0,"Race_or_Ethnicity","Hispanic",0.102499279318852,Inf,0.0966025026507006,0.0178391771651055,0.0270135275157461,0.0041659487789152
1,0,"Race_or_Ethnicity","Other",2.52197411660545,Inf,2.07460284322885,0.0137889719920111,0.0297269393277507,0.0433974975553434
2,1000,"Gender","Female",0.717665383757334,0.865317623736562,0.865317623736562,0.00992406609314858,0.0163901973657661,0.00992406609314858
2,1000,"Gender","Male",0.717665383757334,0.865317623736562,0.865317623736562,0.00992406609314845,0.0163901973657659,0.00992406609314845
2,1000,"Age_Group","40-59",0.388764213021911,0.462523035645646,0.462523035645646,0.00232378631267568,0.0140856016041304,0.00232378631267568
2,1000,"Age_Group","59+",0.388764213021911,0.462523035645646,0.462523035645646,0.00232378631267589,0.0140856016041302,0.00232378631267589
2,1000,"Race_or_Ethnicity","NH White",0.579515420580926,0.473348778317575,0.473348778317575,0.0131939409567637,0.00606049408017642,0.0131939409567637
2,1000,"Race_or_Ethnicity","NH Black",1.13816428369286,1.07533744581703,1.07533744581703,0.0198492181376055,0.00262201141586884,0.0198492181376055
2,1000,"Race_or_Ethnicity","NH Asian",1.6191166950748,2.31628802593447,2.31628802593447,0.0176814971643551,0.0649945863210534,0.0176814971643551
2,1000,"Race_or_Ethnicity","Hispanic",0.283410803761791,0.181732944711495,0.181732944711495,0.0215174391092699,0.0240277703792581,0.0215174391092699
2,1000,"Race_or_Ethnicity","Other",2.11449895756926,1.82480278574578,1.82480278574578,0.0209215627579958,0.0183508514132052,0.0209215627579958
2,750,"Gender","Female",0.717665383757334,0.932608784556897,0.906098690162024,0.0148893385480941,0.0163901973657661,0.0180359055748715
2,750,"Gender","Male",0.717665383757334,0.932608784556898,0.906098690162024,0.014889338548094,0.0163901973657659,0.0180359055748714
2,750,"Age_Group","40-59",0.388764213021911,0.545497205452642,0.523226992289039,0.00384305117442204,0.0140856016041304,0.0158305951745066
2,750,"Age_Group","59+",0.388764213021911,0.545497205452642,0.52322699228904,0.0038430511744218,0.0140856016041302,0.0158305951745068
2,750,"Race_or_Ethnicity","NH White",0.579515420580926,0.484315243443758,0.499394878224074,0.00856577889103039,0.00606049408017642,0.0101727121010616
2,750,"Race_or_Ethnicity","NH Black",1.13816428369286,1.07859987856842,1.10773494450558,0.00928389921778506,0.00262201141586884,0.0193886049663326
2,750,"Race_or_Ethnicity","NH Asian",1.6191166950748,2.31628802593447,2.22426243746155,0.0430489689772821,0.0649945863210534,0.0531444524049977
2,750,"Race_or_Ethnicity","Hispanic",0.283410803761791,0.225824021976345,0.195215263008684,0.0168189526337595,0.0240277703792581,0.000924497261285747
2,750,"Race_or_Ethnicity","Other",2.11449895756926,2.23295245922461,2.18264651888945,0.0283473535691367,0.0183508514132052,0.0116092916244954
2,500,"Gender","Female",0.717665383757334,0.98757975645353,0.90181319157786,0.0179167906504911,0.0163901973657661,0.00205520007396544
2,500,"Gender","Male",0.717665383757334,0.98757975645353,0.90181319157786,0.0179167906504909,0.0163901973657659,0.00205520007396532
2,500,"Age_Group","40-59",0.388764213021911,0.632699476782834,0.561440656438363,0.0100055981438638,0.0140856016041304,0.00650011507797784
2,500,"Age_Group","59+",0.388764213021911,0.632699476782834,0.561440656438364,0.0100055981438639,0.0140856016041302,0.00650011507797804
2,500,"Race_or_Ethnicity","NH White",0.579515420580926,0.390404514204205,0.467676435292655,0.0116894603586342,0.00606049408017642,0.0102820769725565
2,500,"Race_or_Ethnicity","NH Black",1.13816428369286,1.01580668890004,1.09111882523932,0.000375844809037784,0.00262201141586884,0.0042158655675857
2,500,"Race_or_Ethnicity","NH Asian",1.6191166950748,3.01144122522128,2.33007342372972,0.042945113462818,0.0649945863210534,0.0279780443378721
2,500,"Race_or_Ethnicity","Hispanic",0.283410803761791,0.142721874042036,0.144097554881473,0.00630202384403501,0.0240277703792581,0.0158638187357825
2,500,"Race_or_Ethnicity","Other",2.11449895756926,2.11449895756926,1.99205451525826,0.0240968440918659,0.0183508514132052,0.0332028686128098
2,250,"Gender","Female",0.717665383757334,0.932608784556897,0.846096777718789,0.0143727090058612,0.0163901973657661,0.0263824959596771
2,250,"Gender","Male",0.717665383757334,0.932608784556898,0.846096777718789,0.0143727090058611,0.0163901973657659,0.026382495959677
2,250,"Age_Group","40-59",0.388764213021911,0.724821382707622,0.543207126937357,0.00917933222990938,0.0140856016041304,0.00140188623991579
2,250,"Age_Group","59+",0.388764213021911,0.724821382707622,0.543207126937357,0.00917933222990913,0.0140856016041302,0.00140188623991553
2,250,"Race_or_Ethnicity","NH White",0.579515420580926,0.456860902335438,0.51692097879256,0.0126230093670802,0.00606049408017642,0.0066492756813868
2,250,"Race_or_Ethnicity","NH Black",1.13816428369286,1.0258380706682,1.10437753948807,0.00625465919911531,0.00262201141586884,0.0126612069677788
2,250,"Race_or_Ethnicity","NH Asian",1.6191166950748,2.31628802593447,1.99735501961499,0.0185679978355969,0.0649945863210534,0.0252025234073963
2,250,"Race_or_Ethnicity","Hispanic",0.283410803761791,0.238155850921267,0.20877507658368,0.00550378368892971,0.0240277703792581,0.00459982035566301
2,250,"Race_or_Ethnicity","Other",2.11449895756926,1.82480278574578,1.91781044637193,0.0140405727136637,0.0183508514132052,0.0749298990800212
2,0,"Gender","Female",0.717665383757334,Inf,0.747318501201856,0.00393371573905143,0.0163901973657661,0.00870571578331701
2,0,"Gender","Male",0.717665383757334,Inf,0.747318501201856,0.00393371573905154,0.0163901973657659,0.00870571578331686
2,0,"Age_Group","40-59",0.388764213021911,Inf,0.341505010026393,0.00265623183056156,0.0140856016041304,0.000528430515620726
2,0,"Age_Group","59+",0.388764213021911,Inf,0.341505010026393,0.00265623183056177,0.0140856016041302,0.000528430515620959
2,0,"Race_or_Ethnicity","NH White",0.579515420580926,Inf,0.617449888694326,0.0122569195386698,0.00606049408017642,0.00967034450452618
2,0,"Race_or_Ethnicity","NH Black",1.13816428369286,Inf,1.19766447380186,0.0117232826936858,0.00262201141586884,0.0121300554792494
2,0,"Race_or_Ethnicity","NH Asian",1.6191166950748,Inf,1.74857476136053,0.00720651594698218,0.0649945863210534,0.0187883875381367
2,0,"Race_or_Ethnicity","Hispanic",0.283410803761791,Inf,0.254136096693995,0.0157896709567993,0.0240277703792581,0.0026267125371469
2,0,"Race_or_Ethnicity","Other",2.11449895756926,Inf,2.28533052511695,0.0266373370253467,0.0183508514132052,0.000896302576023104
3,1000,"Gender","Female",0.734732173406997,0.892056112251393,0.892056112251393,0.0102724495247433,0.00866015000361621,0.0102724495247433
3,1000,"Gender","Male",0.734732173406997,0.892056112251393,0.892056112251393,0.0102724495247434,0.00866015000361606,0.0102724495247434
3,1000,"Age_Group","40-59",0.433802924445553,0.479977313362719,0.479977313362719,0.00915698722494037,0.026112116422217,0.00915698722494037
3,1000,"Age_Group","59+",0.433802924445553,0.479977313362719,0.479977313362719,0.00915698722494014,0.0261121164222171,0.00915698722494014
3,1000,"Race_or_Ethnicity","NH White",0.534792156861956,0.452731531729187,0.452731531729187,0.00425948657535761,0.00308754546192849,0.00425948657535761
3,1000,"Race_or_Ethnicity","NH Black",1.07043523491141,1.05072190894946,1.05072190894946,0.00254192493027567,0.00615696249537552,0.00254192493027567
3,1000,"Race_or_Ethnicity","NH Asian",1.50032508646353,1.75365564445962,1.75365564445962,0.000762647786883012,0.077618288772513,0.000762647786883012
