"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
1,500,"Age_Group","59+",0.50351958299428,0.602637636094295,0.188192422549348,0.0126518416075507,0.00560846299057197,0.0292934704086978
1,500,"Race_or_Ethnicity","NH White",0.444463639521243,0.539231107485354,0.500274173011108,0.0160185979527324,0.00273224835087271,0.0138714891471851
1,500,"Race_or_Ethnicity","NH Black",1.08511116606073,1.12617643154021,1.02715750692766,0.0143155113040514,0.00856597952372986,0.0224633235491661
1,500,"Race_or_Ethnicity","NH Asian",1.75365564445962,1.84742661808132,1.30500579340112,0.00785263931248989,0.0375332099665011,0.00416968892548923
1,500,"Race_or_Ethnicity","Hispanic",0.0922438310109563,0.252561659332772,0.303973123503952,0.0178619680082871,0.00270008017886143,0.00896804685530399
1,500,"Race_or_Ethnicity","Other",2.29782604486523,Inf,2.85243287325262,0.0348887284423646,0.00253756208326026,0.0291433519412511
1,400,"Gender","Female",0.825623573172069,1.00069517989816,0.982539441816193,0.0153591250252045,0.0142316867883374,0.0159410147917441
1,400,"Gender","Male",0.825623573172069,1.00069517989816,0.982539441816193,0.0153591250252047,0.0142316867883374,0.015941014791744
1,400,"Age_Group","40-59",0.503519582994279,0.634800444902267,0.142180068415867,0.0168759802124124,0.00560846299057182,0.0430356215881361
1,400,"Age_Group","59+",0.50351958299428,0.634800444902267,0.142180068415867,0.0168759802124127,0.00560846299057197,0.0430356215881361
1,400,"Race_or_Ethnicity","NH White",0.444463639521243,0.544495897126913,0.497670457613937,0.0121626040834959,0.00273224835087271,0.00811746753256784
1,400,"Race_or_Ethnicity","NH Black",1.08511116606073,1.11512096672153,1.02040602500008,0.00109985195543723,0.00856597952372986,0.0177032234999622
1,400,"Race_or_Ethnicity","NH Asian",1.75365564445962,1.80083545703375,1.2735446975976,0.00368385754878711,0.0375332099665011,0.0760364179843339
1,400,"Race_or_Ethnicity","Hispanic",0.0922438310109563,0.288177504530864,0.310904687953953,0.0134589872128347,0.00270008017886143,0.0234164187138633
1,400,"Race_or_Ethnicity","Other",2.29782604486523,Inf,2.83199003343584,0.0616966264883913,0.00253756208326026,0.0372290522720446
1,300,"Gender","Female",0.825623573172069,1.05999348774016,0.997171194301675,0.0174074707988325,0.0142316867883374,0.0150014964111796
1,300,"Gender","Male",0.825623573172069,1.05999348774016,0.997171194301675,0.0174074707988327,0.0142316867883374,0.0150014964111796
1,300,"Age_Group","40-59",0.503519582994279,0.639979206325207,0.0903216590696536,0.0397510953278758,0.00560846299057182,0.0287838370067882
